algorithm,threads,graph,k,seed,epsilon,imbalance,objective,km1,cut,initial_km1,judiciousLoad,initialJudiciousLoad,minLoad,maxHnDegree,maxBlockTime,partitionTime,judiciousTime,fmTime,lpTime,coarseningTime,ipTime,preprocessingTime
RB-Full-Judicious,16,0-part_sm_part24_11756.repeats.hgr,160,73,0.03,0.202703,km1,278252,36086,272352,2459,3047,2251,142,0.000674512,2.83609,0.0609314,0,0,0.0042663,2.66235,0.0567432
RB-Full-Judicious,16,0-part_59-s.repeats.hgr,256,102,0.03,0,km1,0,0,0,57,57,57,57,0,6e-07,0,0,0,0,0,0
RB-Full-Judicious,16,0-part_59-l.repeats.hgr,256,102,0.03,13.6667,km1,16635,1615,15139,124,307,79,57,0.0001719,0.209617,0.0136167,0,0,0.00143111,0.184555,0.00648913
RB-Full-Judicious,16,0-part_128-0.repeats.hgr,256,102,0.03,14.75,km1,33243,2274,30646,213,396,126,126,0.000226591,0.204563,0.0173343,0,0,0.00141709,0.17532,0.00722231
RB-Full-Judicious,16,0-part_128-s.repeats.hgr,256,102,0.03,0,km1,0,0,0,126,126,126,126,0,2.5e-07,0,0,0,0,0,0
RB-Full-Judicious,16,0-part_128-l.repeats.hgr,256,102,0.03,2.08333,km1,60706,3875,58149,355,585,285,126,0.000787833,0.542083,0.0259171,0,0,0.0013296,0.484354,0.0154548
RB-Full-Judicious,16,0-part_404-s.repeats.hgr,256,102,0.03,46,km1,42901,1021,21702,402,522,0,402,0.00322522,0.405581,0.0597923,0,0,0.000229371,0.323167,0.0185182
RB-Full-Judicious,16,0-part_404-l.repeats.hgr,256,102,0.03,12.6667,km1,121288,6141,111563,697,1249,491,402,0.0025263,1.0603,0.073454,0,0,0.0017813,0.914866,0.0350171
RB-Full-Judicious,16,0-part_sm_part1_170859.repeats.hgr,256,102,0.03,0.922156,km1,683558,67193,617148,3585,6114,3342,142,0.00940942,15.8005,1.48679,0,0,0.961568,11.243,0.666623
RB-Full-Judicious,16,0-part_sm_part3_31854.repeats.hgr,256,102,0.03,0.24,km1,481444,55882,468452,2776,3486,2411,142,0.00237279,6.72937,0.27141,0,0,0.013013,6.1315,0.128261
RB-Full-Judicious,16,0-part_sm_part12_20753.repeats.hgr,256,102,0.03,0.182927,km1,424996,49231,415400,2400,3066,2179,142,0.000926343,4.6909,0.153605,0,0,0.0119054,4.30273,0.0945618
RB-Full-Judicious,16,0-part_sm_part24_11756.repeats.hgr,256,102,0.03,0.195652,km1,341249,36473,334862,1772,2200,1656,142,0.000432192,2.68918,0.0880164,0,0,0.00577662,2.45909,0.0590498
RB-Full-Judicious,16,0-part_59-s.repeats.hgr,256,67,0.03,0,km1,0,0,0,57,57,57,57,0,2.7e-07,0,0,0,0,0,0
RB-Full-Judicious,16,0-part_59-l.repeats.hgr,256,67,0.03,11.1111,km1,16745,1621,14758,122,280,79,57,0.00017673,0.213824,0.0157697,0,0,0.00138038,0.185716,0.00713766
RB-Full-Judicious,16,0-part_128-0.repeats.hgr,256,67,0.03,20,km1,32709,2274,29646,216,399,126,126,0.000236601,0.229166,0.0456777,0,0,0.0014448,0.172079,0.00684508
RB-Full-Judicious,16,0-part_128-s.repeats.hgr,256,67,0.03,0,km1,0,0,0,126,126,126,126,0,6.6e-07,0,0,0,0,0,0
RB-Full-Judicious,16,0-part_128-l.repeats.hgr,256,67,0.03,1.33333,km1,60755,3871,58584,360,585,283,126,0.000841972,0.539753,0.0234731,0,0,0.00144174,0.484111,0.0156144
RB-Full-Judicious,16,0-part_404-s.repeats.hgr,256,67,0.03,43.6667,km1,43303,1021,20774,402,579,0,402,0.00140171,0.404196,0.0621555,0,0,0.000311411,0.319616,0.0184234
