algorithm,threads,graph,k,seed,epsilon,imbalance,objective,km1,cut,initial_km1,judiciousLoad,initialJudiciousLoad,minLoad,maxHnDegree,maxBlockTime,partitionTime,judiciousTime,fmTime,lpTime,coarseningTime,ipTime,preprocessingTime
Judicious-Increase,16,pesa.mtx.hgr,160,8,0.03,0.337838,km1,9587,6907,9885,134,142,130,10,4.1589e-05,0.138006,0.0159545,0,0,0.00277533,0.10993,0.00660393
Judicious-Increase,16,sat14_6s12.cnf.dual.hgr,160,8,0.03,0.192616,km1,13537,8917,13628,298,304,296,3,0.0002444,0.28184,0.0126433,0,0,0.0183515,0.206753,0.0178878
Judicious-Increase,16,sat14_AProVE07-01.cnf.hgr,160,8,0.03,0.244681,km1,26284,21217,26235,913,1159,317,846,0.000397231,0.253978,0.000711532,0,0,0.00470071,0.232549,0.00890142
Judicious-Increase,16,ISPD98_ibm04.hgr,160,8,0.03,0.127907,km1,25447,16385,25100,526,994,341,526,0.000433671,0.222555,0.00125756,0,0,0.00751396,0.192683,0.0134942
Judicious-Increase,16,sat14_6s9.cnf.hgr,160,8,0.03,0.0979021,km1,54535,47044,53814,1394,2249,933,1348,0.000507871,0.377559,0.00759097,0,0,0.0196579,0.304425,0.0255377
Judicious-Increase,16,water_tank.mtx.hgr,160,8,0.03,0.578947,km1,106750,51583,111403,1052,1146,1038,54,0.000230451,0.34505,0.0625932,0,0,0.0468335,0.18555,0.0267283
Judicious-Increase,16,sat14_gss-20-s100.cnf.hgr,160,8,0.03,0.101523,km1,40837,36309,41032,852,926,844,39,0.00016197,0.328916,0.00855046,0,0,0.0185464,0.256548,0.0240819
Judicious-Increase,16,lp_nug20.mtx.hgr,160,8,0.03,0.114537,km1,135602,15225,135786,946,971,938,40,0.00024485,0.306879,0.00851041,0,0,0.0261291,0.234931,0.0156139
Judicious-Increase,16,RM07R.mtx.hgr,160,8,0.03,0.256496,km1,632145,257519,638245,6365,6693,6305,245,0.00125824,9.28291,0.0866449,0,0,1.24056,7.42294,0.31262
Judicious-Increase,16,sat14_atco_enc3_opt2_10_12.cnf.dual.hgr,160,8,0.03,0.0285446,km1,110863,90659,109580,8455,8585,8400,10,0.00942155,3.14389,0.077857,0,0,1.37871,0.248701,0.505329
Judicious-Increase,16,sat14_SAT_dat.k75-24_1_rule_3.cnf.dual.hgr,160,8,0.03,0.0587622,km1,93128,72388,92361,8207,8314,8148,23,0.00908975,4.70801,0.0877623,0,0,0.804426,2.55552,0.450942
